Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-12-31T07:00+02:00[Asia/Jerusalem],4727934.167,0.258819045101851,0.965925826289248,7.17579099307136,-0.037391194278304,-0.999300704788324,0.974262388010002,0.225416945478923
2024-12-31T07:30+02:00[Asia/Jerusalem],5019478.333,0.130526192229194,0.991444861372607,10.0999999046326,-0.0186988664322194,-0.999825160912722,0.974181484238371,0.225766330012082
2024-12-31T08:00+02:00[Asia/Jerusalem],5246314.167,4.58447076994772E-12,1,10.3874996304512,-6.54924395706817E-13,-1,0.974100455172428,0.226115685508255
2024-12-31T08:30+02:00[Asia/Jerusalem],5374249.167,-0.130526192205676,0.991444861375703,10.4499998092651,0.0186988664309098,-0.999825160912746,0.974019300822569,0.226465011922621
2024-12-31T09:00+02:00[Asia/Jerusalem],5574146.667,-0.258819045092994,0.965925826291621,10.6687501072884,0.0373911942733597,-0.99930070478851,0.973938021199258,0.226814309210141
2024-12-31T09:30+02:00[Asia/Jerusalem],5701729.167,-0.382683432346818,0.923879532518855,11.3000001907349,0.0560704472348898,-0.998426815017946,0.973856616312922,0.227163577325999
2024-12-31T10:00+02:00[Asia/Jerusalem],5710022.5,-0.499999999986888,0.866025403792009,11.9437502622604,0.0747300935847857,-0.997203797181303,0.973775086174058,0.227512816225165
2024-12-31T10:30+02:00[Asia/Jerusalem],5680655.833,-0.608761429011933,0.79335334028877,12.4000000953674,0.0933636084519742,-0.995632078941225,0.973693430793112,0.227862025862888
2024-12-31T11:00+02:00[Asia/Jerusalem],5640815.833,-0.707106781192689,0.707106781180406,12.7437499761581,0.111964476102992,-0.993712209893278,0.973611650180625,0.228211206194087
2024-12-31T11:30+02:00[Asia/Jerusalem],5740877.5,-0.793353340290487,0.608761429009696,12.9499998688698,0.130526192220393,-0.991444861373765,0.973529744347116,0.228560357173852
2024-12-31T12:00+02:00[Asia/Jerusalem],5743247.5,-0.866025403786142,0.499999999997049,13.0937503576279,0.14904226617717,-0.988830826224979,0.973447713303093,0.228909478757389
2024-12-31T12:30+02:00[Asia/Jerusalem],5731940.833,-0.923879532508797,0.382683432371101,13.0937503576279,0.167506223302795,-0.985871018518566,0.973365557059132,0.229258570899684
2024-12-31T13:00+02:00[Asia/Jerusalem],5709674.167,-0.965925826288584,0.258819045104327,12.9499998688698,0.185911607161631,-0.982566473233531,0.973283275625774,0.22960763355595
2024-12-31T13:30+02:00[Asia/Jerusalem],5747512.5,-0.991444861372272,0.130526192231736,12.7562499642372,0.20425198178905,-0.97891834589778,0.973200869013628,0.229956666681181
2024-12-31T14:00+02:00[Asia/Jerusalem],5751415.833,-1,7.14781492154224E-12,12.7624999880791,0.222520933956332,-0.974927912181819,0.973118337233265,0.230305670230597
2024-12-31T14:30+02:00[Asia/Jerusalem],5704918,-0.991444861376037,-0.130526192203135,13.0500001907349,0.240712075406103,-0.970596567454103,0.973035680295328,0.230654644159201
2024-12-31T15:00+02:00[Asia/Jerusalem],5718562.5,-0.965925826292284,-0.258819045090518,13.2312500476837,0.258819045100304,-0.965925826289662,0.972952898210421,0.231003588422219
2024-12-31T15:30+02:00[Asia/Jerusalem],5744985.833,-0.923879532508698,-0.382683432371338,12.9937499761581,0.276835511426777,-0.960917321944544,0.972869990989204,0.231352502974717
2024-12-31T16:00+02:00[Asia/Jerusalem],5821448.333,-0.866025403786014,-0.499999999997271,12.5999999046326,0.294755174409977,-0.955572805786427,0.97278695864234,0.231701387771819
2024-12-31T16:30+02:00[Asia/Jerusalem],5919427.5,-0.793353340290331,-0.608761429009899,12.1500000953674,0.312571767945352,-0.949894146672942,0.972703801180508,0.232050242768653
2024-12-31T17:00+02:00[Asia/Jerusalem],6159950.833,-0.707106781182218,-0.707106781190877,11.7062502503395,0.330279061955502,-0.94388333030825,0.972620518614417,0.232399067920297
2024-12-31T17:30+02:00[Asia/Jerusalem],6284206.667,-0.608761429011729,-0.793353340288926,11.4000000953674,0.347870864586181,-0.937542458543645,0.972537110954752,0.232747863181997
2024-12-31T18:00+02:00[Asia/Jerusalem],6300950.833,-0.499999999999269,-0.866025403784861,11.1437500715256,0.365341024364572,-0.93087374864492,0.972453578212266,0.233096628508781
2024-12-31T18:30+02:00[Asia/Jerusalem],6290273.333,-0.38268343237347,-0.923879532507816,10.8562499284744,0.382683432363893,-0.923879532511783,0.972369920397677,0.233445363855904
2024-12-31T19:00+02:00[Asia/Jerusalem],6241140.833,-0.258819045106803,-0.965925826287921,10.6562501192093,0.39989202431916,-0.916562255870229,0.972286137521771,0.233794069178403
2024-12-31T19:30+02:00[Asia/Jerusalem],6171002.5,-0.130526192234277,-0.991444861371937,10.5500001907349,0.416960782761355,-0.908924477412199,0.972202229595297,0.234142744431539
2024-12-31T20:00+02:00[Asia/Jerusalem],6041595,-9.71115907313675E-12,-1,10.4499998092651,0.433883739114904,-0.900968867903698,0.972118196629074,0.234491389570358
2024-12-31T20:30+02:00[Asia/Jerusalem],5892244.167,0.130526192200593,-0.991444861376372,10.3937496542931,0.450654975797906,-0.892698209244641,0.972034038633882,0.234840004550128
2024-12-31T21:00+02:00[Asia/Jerusalem],5699575.833,0.258819045102099,-0.965925826289181,10.25,0.467268628274845,-0.884115393503668,0.97194975562056,0.235188589325957
2024-12-31T21:30+02:00[Asia/Jerusalem],5478265.833,0.38268343236897,-0.923879532509679,10.1000003218651,0.4837188871044,-0.875223421909218,0.971865347599947,0.235537143853013
2024-12-31T22:00+02:00[Asia/Jerusalem],5310472.5,0.499999999995051,-0.866025403787296,8.97285382686861,0.499999999999743,-0.866025403784587,0.971780814582899,0.235885668086465
2024-12-31T22:30+02:00[Asia/Jerusalem],5108118.333,0.608761429007865,-0.793353340291891,8.74766670152761,0.51610627380782,-0.856524555477663,0.971696156580301,0.236234161981434
2024-12-31T23:00+02:00[Asia/Jerusalem],4887595,0.707106781178774,-0.707106781194321,8.58654486649218,0.532032076516207,-0.846724199227737,0.971611373603017,0.236582625493207
2024-12-31T23:30+02:00[Asia/Jerusalem],4662282.5,0.793353340287366,-0.608761429013763,8.41979088831392,0.547771839216242,-0.836627762007486,0.971526465661976,0.236931058576858
2025-01-01T00:00+02:00[Asia/Jerusalem],4413500,0.866025403783579,-0.500000000001488,8.06032379559554,0.56332005806256,-0.826238774316719,0.971441432768071,0.237279461187682
2025-01-01T00:30+02:00[Asia/Jerusalem],4209675,0.923879532506835,-0.382683432375838,7.81912898170522,0.578671296179298,-0.81556086895962,0.971356274932268,0.237627833280759
2025-01-01T01:00+02:00[Asia/Jerusalem],4018262.5,0.965925826287257,-0.258819045109279,7.95625004172325,0.593820185570607,-0.804597779768805,0.97127099216549,0.237976174811395
2025-01-01T01:30+02:00[Asia/Jerusalem],3916225,0.991444861371603,-0.130526192236818,7.94374999403954,0.608761429006392,-0.793353340293022,0.971185584478735,0.238324485734677
2025-01-01T02:00+02:00[Asia/Jerusalem],3931564.167,1,2.27741200363558E-12,10.4625000953674,0.623489801859801,-0.781831482467179,0.971100051882945,0.238672766005971
2025-01-01T02:30+02:00[Asia/Jerusalem],3855615.833,0.991444861372908,0.130526192226907,10.6000003814697,0.63800015393457,-0.770036235237969,0.971014394389176,0.239021015580264
2025-01-01T03:00+02:00[Asia/Jerusalem],3791942.5,0.965925826289845,0.258819045099623,10.5500001907349,0.652287411277402,-0.757971723146072,0.970928612008405,0.239369234412931
2025-01-01T03:30+02:00[Asia/Jerusalem],3758080.833,0.92387953251066,0.382683432366602,10.4937499761581,0.666346577951791,-0.745642164883356,0.97084270475169,0.239717422459075
2025-01-01T04:00+02:00[Asia/Jerusalem],3769839.167,0.866025403788578,0.499999999992831,10.4062496423721,0.680172737771195,-0.73305187182957,0.970756672630054,0.240065579674025
2025-01-01T04:30+02:00[Asia/Jerusalem],3814513.333,0.793353340293452,0.608761429005832,10.3999996185303,0.69376105602929,-0.720205246535406,0.970670515654576,0.240413706012947
2025-01-01T05:00+02:00[Asia/Jerusalem],3954474.167,0.707106781196133,0.707106781176962,10.3937496542931,0.707106781185178,-0.707106781187917,0.97058423383635,0.240761801431012
2025-01-01T05:30+02:00[Asia/Jerusalem],4042889.167,0.608761429015797,0.793353340285806,10.3062501549721,0.720205246535243,-0.693761056029459,0.970497827186446,0.241109865883559
2025-01-01T06:00+02:00[Asia/Jerusalem],4120856.667,0.500000000016311,0.866025403775022,10.3000001907349,0.73305187182941,-0.680172737771368,0.970411295716004,0.241457899325713
2025-01-01T06:30+02:00[Asia/Jerusalem],4166786.667,0.382683432378206,0.923879532505854,10.3062501549721,0.745642164880775,-0.666346577954679,0.970324639436127,0.241805901712821
2025-01-01T07:00+02:00[Asia/Jerusalem],4355415.833,0.258819045097699,0.96592582629036,10.6187499165535,0.757971723145918,-0.652287411277581,0.970237858357973,0.242153873000069
2025-01-01T07:30+02:00[Asia/Jerusalem],4573753.333,0.130526192210505,0.991444861375067,11.456249833107,0.77003623524014,-0.638000153931949,0.970150952492704,0.242501813142704
2025-01-01T08:00+02:00[Asia/Jerusalem],4762084.167,2.85932147958939E-13,1,12.3937500715256,0.7818314824693,-0.62348980185714,0.970063921851511,0.242849722095919
2025-01-01T08:30+02:00[Asia/Jerusalem],4880331.667,-0.130526192224365,0.991444861373243,13.1500000953674,0.793353340290664,-0.608761429009464,0.96997676644556,0.24319759981508
2025-01-01T09:00+02:00[Asia/Jerusalem],5033075,-0.258819045097146,0.965925826290508,13.7937497496605,0.804597779766505,-0.593820185573723,0.969889486286088,0.243545446255333
2025-01-01T09:30+02:00[Asia/Jerusalem],5039712.5,-0.382683432364233,0.923879532511641,14.2937497496605,0.815560868959484,-0.57867129617949,0.969802081384292,0.24389326137205
2025-01-01T10:00+02:00[Asia/Jerusalem],5001906.667,-0.499999999990611,0.866025403789859,14.7000002264976,0.826238774314537,-0.563320058065761,0.969714551751429,0.244241045120442
2025-01-01T10:30+02:00[Asia/Jerusalem],4956075,-0.608761429003798,0.793353340295012,15.0999999046326,0.836627762005365,-0.547771839219483,0.969626897398769,0.244588797455723
2025-01-01T11:00+02:00[Asia/Jerusalem],4917588.333,-0.707106781175149,0.707106781197946,15.5,0.846724199227612,-0.532032076516406,0.969539118337559,0.244936518333279
2025-01-01T11:30+02:00[Asia/Jerusalem],4889865.833,-0.793353340284245,0.60876142901783,15.8937501311302,0.856524555477541,-0.516106273808021,0.969451214579116,0.245284207708276
2025-01-01T12:00+02:00[Asia/Jerusalem],4894842.5,-0.86602540377374,0.500000000018531,16.1500004529953,0.86602540378265,-0.500000000003097,0.969363186134718,0.245631865536106
2025-01-01T12:30+02:00[Asia/Jerusalem],4898320.833,-0.923879532510442,0.38268343236713,16.3999997377396,0.875223421909104,-0.483718887104606,0.969275033015701,0.245979491772001
2025-01-01T13:00+02:00[Asia/Jerusalem],4925557.5,-0.965925826289697,0.258819045100175,16.6000003814697,0.884115393505258,-0.467268628271836,0.969186755233402,0.24632708637125
2025-01-01T13:30+02:00[Asia/Jerusalem],4975550,-0.991444861374733,0.130526192213046,16.7437499761581,0.892698209242895,-0.450654975801364,0.96909835279919,0.246674649289093
2025-01-01T14:00+02:00[Asia/Jerusalem],5052025.833,-1,2.84927629955346E-12,16.793749332428,0.900968867902017,-0.433883739118393,0.969009825724406,0.247022180480937
2025-01-01T14:30+02:00[Asia/Jerusalem],5065956.667,-0.991444861373577,-0.130526192221824,16.6562504768372,0.9089244774121,-0.416960782761568,0.968921174020464,0.247369679901976
2025-01-01T15:00+02:00[Asia/Jerusalem],5023235,-0.965925826291172,-0.258819045094671,16.4875000715256,0.916562255870135,-0.399892024319376,0.968832397698738,0.247717147507625
2025-01-01T15:30+02:00[Asia/Jerusalem],5038779.167,-0.923879532512622,-0.382683432361865,16.0937502980232,0.9238795325103,-0.382683432367471,0.968743496770674,0.248064583253085
2025-01-01T16:00+02:00[Asia/Jerusalem],5129796.667,-0.866025403791141,-0.499999999988391,15.5499997735024,0.930873748643505,-0.365341024368178,0.968654471247678,0.248411987093781
2025-01-01T16:30+02:00[Asia/Jerusalem],5338808.333,-0.793353340296573,-0.608761429001765,14.9562502503395,0.937542458543563,-0.347870864586402,0.968565321141214,0.248759358984976
2025-01-01T17:00+02:00[Asia/Jerusalem],5610930,-0.707106781199758,-0.707106781173337,14.5,0.943883330308173,-0.330279061955724,0.968476046462763,0.249106698881938
2025-01-01T17:30+02:00[Asia/Jerusalem],5776086.667,-0.608761429008319,-0.793353340291543,14.1062498688698,0.949894146672868,-0.312571767945576,0.968386647223763,0.249454006740158
2025-01-01T18:00+02:00[Asia/Jerusalem],5850856.667,-0.499999999995546,-0.86602540378701,13.7999997735024,0.955572805786357,-0.294755174410202,0.96829712343577,0.249801282514749
2025-01-01T18:30+02:00[Asia/Jerusalem],5874371.667,-0.382683432369498,-0.923879532509461,13.5500001311302,0.960917321945486,-0.276835511423507,0.968207475110255,0.250148526161209
2025-01-01T19:00+02:00[Asia/Jerusalem],5856010,-0.258819045102651,-0.965925826289034,13.3499999046326,0.96592582628866,-0.258819045104045,0.968117702258776,0.250495737634769
2025-01-01T19:30+02:00[Asia/Jerusalem],5836744.167,-0.130526192230015,-0.991444861372499,13.1562501192093,0.97059656745317,-0.240712075409862,0.968027804892853,0.250842916890881
2025-01-01T20:00+02:00[Asia/Jerusalem],5784620,-5.41262045114798E-12,-1,13.0500001907349,0.974927912181767,-0.222520933956562,0.967937783024073,0.251190063884784
2025-01-01T20:30+02:00[Asia/Jerusalem],5721150.833,0.130526192219283,-0.991444861373912,12.9937499761581,0.978918345897732,-0.20425198178928,0.967847636663989,0.251537178571938
2025-01-01T21:00+02:00[Asia/Jerusalem],5634737.5,0.258819045092195,-0.965925826291835,12.9062496423721,0.982566473232811,-0.185911607165436,0.967757365824222,0.251884260907591
2025-01-01T21:30+02:00[Asia/Jerusalem],5520541.667,0.382683432359497,-0.923879532513603,12.8499999046326,0.985871018517917,-0.167506223306614,0.967666970516354,0.252231310847211
2025-01-01T22:00+02:00[Asia/Jerusalem],5399650,0.499999999986171,-0.866025403792423,12.75,0.988830826224943,-0.149042266177402,0.967576450752025,0.252578328346108
2025-01-01T22:30+02:00[Asia/Jerusalem],5227275.833,0.608761429011276,-0.793353340289275,12.6500000953674,0.991444861373735,-0.130526192220626,0.967485806542878,0.25292531335965
2025-01-01T23:00+02:00[Asia/Jerusalem],4974817.5,0.707106781192104,-0.707106781180991,12.543750166893,0.993712209893252,-0.111964476103225,0.96739503790057,0.25327226584321
2025-01-01T23:30+02:00[Asia/Jerusalem],4697703.333,0.793353340289983,-0.608761429010353,12.1187496781349,0.995632078941203,-0.0933636084522084,0.967304144836792,0.25361918575211
2025-01-02T00:00+02:00[Asia/Jerusalem],4429572.5,0.866025403785729,-0.499999999997766,7.25165849386338,0.997203797181285,-0.0747300935850202,0.967213127363203,0.25396607304184
2025-01-02T00:30+02:00[Asia/Jerusalem],4251915.833,0.92387953250848,-0.382683432371866,6.86324249625045,0.998426815017729,-0.0560704472387569,0.967121985491539,0.254312927667675
2025-01-02T01:00+02:00[Asia/Jerusalem],4093427.5,0.96592582628837,-0.258819045105127,6.75471511428242,0.999300704788365,-0.0373911942772301,0.967030719233493,0.254659749585116
2025-01-02T01:30+02:00[Asia/Jerusalem],4016630,0.991444861372164,-0.130526192232557,6.72697298158636,0.999825160912742,-0.0186988664311449,0.966939328600832,0.255006538749445
2025-01-02T02:00+02:00[Asia/Jerusalem],3885509.167,1,-7.9759646027425E-12,6.51889893131967,1,4.19710259790378E-13,0.966847813605282,0.25535329511617
2025-01-02T02:30+02:00[Asia/Jerusalem],3789841.667,0.991444861376146,0.130526192202314,6.33423562716023,0.999825160912794,0.0186988664283469,0.966756174258642,0.255700018640583
2025-01-02T03:00+02:00[Asia/Jerusalem],3730561.667,0.965925826292499,0.258819045089719,6.05659636904417,0.999300704788469,0.0373911942744335,0.966664410572669,0.2560467092782
2025-01-02T03:30+02:00[Asia/Jerusalem],3694685.833,0.923879532514584,0.382683432357129,5.77553773069074,0.998426815017885,0.0560704472359628,0.966572522559194,0.256393366984322
2025-01-02T04:00+02:00[Asia/Jerusalem],3728673.333,0.866025403779153,0.500000000009156,5.58813567765556,0.997203797181223,0.0747300935858573,0.966480510229991,0.256739991714528
2025-01-02T04:30+02:00[Asia/Jerusalem],3794450.833,0.793353340290835,0.608761429009242,5.36614645705248,0.995632078941125,0.0933636084530442,0.966388373596939,0.257086583424072
2025-01-02T05:00+02:00[Asia/Jerusalem],3954350.833,0.707106781182804,0.707106781190291,5.13699585105198,0.993712209893158,0.111964476104059,0.966296112671888,0.257433142068377
2025-01-02T05:30+02:00[Asia/Jerusalem],4047755.833,0.608761429012386,0.793353340288422,4.90784568895028,0.991444861373625,0.130526192221458,0.966203727466675,0.257779667602981
2025-01-02T06:00+02:00[Asia/Jerusalem],4218428.333,0.499999999999986,0.866025403784447,4.61923037512153,0.988830826225361,0.149042266174635,0.96611121799321,0.258126159983205
2025-01-02T06:30+02:00[Asia/Jerusalem],4314232.5,0.382683432374235,0.923879532507499,4.3994336003872,0.985871018518386,0.167506223303855,0.966018584263364,0.258472619164595
2025-01-02T07:00+02:00[Asia/Jerusalem],4547610.833,0.258819045107603,0.965925826287707,4.78595262865315,0.982566473233331,0.185911607162687,0.965925826289079,0.258819045102482
2025-01-02T07:30+02:00[Asia/Jerusalem],4748238.333,0.130526192235098,0.991444861371829,6.12578506719115,0.978918345898304,0.20425198178654,0.965832944082255,0.259165437752419
2025-01-02T08:00+02:00[Asia/Jerusalem],4877245.833,1.0539308754337E-11,1,8.17909436589189,0.97492791218239,0.222520933953833,0.965739937654869,0.259511797069745
2025-01-02T08:30+02:00[Asia/Jerusalem],4957604.167,-0.130526192199772,0.99144486137648,10.7562499642372,0.970596567453844,0.240712075407146,0.965646807018854,0.259858123010024
2025-01-02T09:00+02:00[Asia/Jerusalem],5022000.833,-0.258819045101299,0.965925826289396,12.5874999165535,0.965925826288443,0.258819045104856,0.965553552186186,0.260204415528713
2025-01-02T09:30+02:00[Asia/Jerusalem],5077623.333,-0.382683432368205,0.923879532509996,14.1937502622604,0.960917321945254,0.276835511424313,0.965460173168904,0.260550674581108
2025-01-02T10:00+02:00[Asia/Jerusalem],5067570,-0.500000000006936,0.866025403780434,15.5874999165535,0.95557280578611,0.294755174411004,0.965366669978974,0.26089690012284
2025-01-02T10:30+02:00[Asia/Jerusalem],5023001.667,-0.608761429007208,0.793353340292396,16.5937495231628,0.949894146672606,0.312571767946373,0.965273042628451,0.26124309210927
2025-01-02T11:00+02:00[Asia/Jerusalem],4984010,-0.707106781188479,0.707106781184616,17.2875001430511,0.943883330309097,0.330279061953083,0.965179291129348,0.261589250495981
2025-01-02T11:30+02:00[Asia/Jerusalem],4950357.5,-0.793353340286862,0.60876142901442,17.6937497854233,0.937542458544537,0.347870864583778,0.965085415493752,0.261935375238344
2025-01-02T12:00+02:00[Asia/Jerusalem],4929066.667,-0.866025403783165,0.500000000002206,17.9437497854233,0.930873748644527,0.365341024365572,0.964991415733707,0.26228146629195
2025-01-02T12:30+02:00[Asia/Jerusalem],4889489.167,-0.923879532506518,0.382683432376603,18,0.923879532511371,0.382683432364885,0.964897291861333,0.262627523612178
2025-01-02T13:00+02:00[Asia/Jerusalem],4876323.333,-0.965925826287043,0.258819045110079,18,0.916562255871254,0.399892024316811,0.964803043888706,0.262973547154629
2025-01-02T13:30+02:00[Asia/Jerusalem],4849354.167,-0.991444861371495,0.13052619223764,17.9499998092651,0.908924477413268,0.416960782759025,0.964708671827977,0.26331953687469
2025-01-02T14:00+02:00[Asia/Jerusalem],4870290.833,-1,1.31026529059315E-11,17.8437495231628,0.900968867903231,0.433883739115872,0.964614175691253,0.263665492727971
2025-01-02T14:30+02:00[Asia/Jerusalem],4901060,-0.991444861373016,-0.130526192226086,17.6000002622604,0.892698209244156,0.450654975798866,0.96451955549069,0.264011414669976
2025-01-02T15:00+02:00[Asia/Jerusalem],4950621.667,-0.965925826290059,-0.258819045098823,17.2312500476837,0.884115393504865,0.467268628272578,0.9644248112385,0.264357302656051
2025-01-02T15:30+02:00[Asia/Jerusalem],4998795,-0.923879532510977,-0.382683432365837,16.5,0.875223421908698,0.483718887105341,0.964329942946825,0.264703156641874
2025-01-02T16:00+02:00[Asia/Jerusalem],5077748.333,-0.866025403788992,-0.499999999992114,15.6374996304512,0.86602540378405,0.500000000000674,0.964234950627897,0.265048976582853
2025-01-02T16:30+02:00[Asia/Jerusalem],5309600.833,-0.793353340293956,-0.608761429005175,14.5625001192093,0.856524555478986,0.516106273805624,0.964139834293901,0.26539476243462
2025-01-02T17:00+02:00[Asia/Jerusalem],5611358.333,-0.707106781186429,-0.707106781186666,13.7562500238419,0.846724199229101,0.532032076514037,0.964044593957103,0.265740514152592
2025-01-02T17:30+02:00[Asia/Jerusalem],5857795,-0.608761429016454,-0.793353340285301,13.1500000953674,0.836627762006898,0.547771839217141,0.963949229629721,0.26608623169241
2025-01-02T18:00+02:00[Asia/Jerusalem],5964878.333,-0.500000000004426,-0.866025403781883,12.4937499761581,0.826238774316113,0.563320058063448,0.963853741324051,0.2664319150095
2025-01-02T18:30+02:00[Asia/Jerusalem],6007509.167,-0.382683432378971,-0.923879532505537,11.6499996781349,0.815560868961104,0.578671296177207,0.963758129052343,0.266777564059511
2025-01-02T19:00+02:00[Asia/Jerusalem],6028817.5,-0.258819045112555,-0.96592582628638,10.8562498688698,0.804597779768167,0.593820185571471,0.963662392826926,0.267123178797879
2025-01-02T19:30+02:00[Asia/Jerusalem],6020310,-0.130526192211326,-0.991444861374959,10.3124997615814,0.793353340290153,0.60876142901013,0.963566532660066,0.267468759180315
2025-01-02T20:00+02:00[Asia/Jerusalem],5957211.667,-1.1140818291592E-12,-1,10.0562501549721,0.781831482468777,0.623489801857796,0.963470548564154,0.267814305162156
2025-01-02T20:30+02:00[Asia/Jerusalem],5866765.833,0.130526192223544,-0.991444861373351,8.97754499726119,0.770036235239605,0.638000153932596,0.963374440551489,0.268159816699121
2025-01-02T21:00+02:00[Asia/Jerusalem],5742356.667,0.258819045096347,-0.965925826290723,8.94960724298494,0.757971723145371,0.652287411278217,0.963278208634446,0.268505293746719
2025-01-02T21:30+02:00[Asia/Jerusalem],5580761.667,0.382683432363468,-0.923879532511958,8.93091787788042,0.74564216488264,0.666346577952592,0.963181852825419,0.268850736260462
2025-01-02T22:00+02:00[Asia/Jerusalem],5423558.333,0.499999999989894,-0.866025403790274,8.97777681545854,0.733051871831314,0.680172737769316,0.96308537313677,0.269196144196029
2025-01-02T22:30+02:00[Asia/Jerusalem],5239533.333,0.608761429003141,-0.793353340295516,8.84175223312111,0.720205246537184,0.693761056027444,0.962988769580937,0.269541517508887
2025-01-02T23:00+02:00[Asia/Jerusalem],5017722.5,0.707106781174564,-0.707106781198531,8.64105213095202,0.707106781187157,0.707106781185938,0.962892042170314,0.269886856154725
2025-01-02T23:30+02:00[Asia/Jerusalem],4748615,0.793353340283741,-0.608761429018487,8.48773115873979,0.693761056028685,0.720205246535988,0.962795190917374,0.270232160089018
2025-01-03T00:00+02:00[Asia/Jerusalem],4484975,0.866025403780602,-0.500000000006646,10.4437501430511,0.680172737773247,0.733051871827667,0.962698215834542,0.270577429267463
2025-01-03T00:30+02:00[Asia/Jerusalem],4231970,0.923879532515693,-0.382683432354451,10.3437499403954,0.666346577951165,0.745642164883915,0.962601116934306,0.2709226636456
2025-01-03T01:00+02:00[Asia/Jerusalem],4028438.333,0.965925826289483,-0.258819045100975,10.0562501549721,0.652287411276766,0.757971723146619,0.962503894229153,0.271267863179027
2025-01-03T01:30+02:00[Asia/Jerusalem],3904171.667,0.991444861374625,-0.130526192213867,8.80157156284752,0.638000153933923,0.770036235238505,0.962406547731604,0.271613027823289
2025-01-03T02:00+02:00[Asia/Jerusalem],3810038.333,1,-3.67742598075372E-12,8.48847501130568,0.623489801859144,0.781831482467702,0.962309077454149,0.271958157534105
2025-01-03T02:30+02:00[Asia/Jerusalem],3732590,0.991444861373685,0.130526192221003,8.18245813008899,0.608761429008612,0.793353340291319,0.962211483409338,0.272303252267029
2025-01-03T03:00+02:00[Asia/Jerusalem],3727927.5,0.965925826291386,0.258819045093871,7.95842567906157,0.593820185572858,0.804597779767143,0.962113765609739,0.272648311977624
2025-01-03T03:30+02:00[Asia/Jerusalem],3660181.667,0.923879532512939,0.3826834323611,7.60536116878557,0.57867129618158,0.815560868958001,0.96201592406789,0.272993336621618
2025-01-03T04:00+02:00[Asia/Jerusalem],3710966.667,0.866025403791555,0.499999999987674,7.40492902374299,0.563320058064873,0.826238774315142,0.961917958796404,0.273338326154527
2025-01-03T04:30+02:00[Asia/Jerusalem],3727391.667,0.793353340297077,0.608761429001108,7.17157532679057,0.547771839218584,0.836627762005953,0.961819869807852,0.27368328053209
2025-01-03T05:00+02:00[Asia/Jerusalem],3767922.5,0.707106781200344,0.707106781172751,7.09316333693048,0.532032076515496,0.846724199228184,0.961721657114879,0.27402819970983
2025-01-03T05:30+02:00[Asia/Jerusalem],3784426.667,0.608761429020521,0.79335334028218,6.86586462340375,0.516106273810217,0.856524555476218,0.961623320730087,0.274373083643496
